○ 3_4 시군구별 표시과목별 의원현황 [개소],,,,,,,,,,,,,,,,,,,,,,,
시군구명칭,표시과목,항목,단위,2013. 4/4,2013. 3/4,2013. 2/4,2013. 1/4,2012. 4/4,2012. 3/4,2012. 2/4,2012. 1/4,2011. 4/4,2011. 3/4,2011. 2/4,2011. 1/4,2010. 4/4,2010. 3/4,2010. 2/4,2010. 1/4,2009. 4/4,2009. 3/4,2009. 2/4,2009. 1/4
강서구,정형외과,기관수,개소,26,26,27,27,27,27,28,28,28,27,29,28,28,28,28,28,28,28,27,27
강서구,신경외과,기관수,개소,3,3,3,3,3,3,3,3,4,4,4,4,4,5,5,5,5,5,5,5
강서구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서구,성형외과,기관수,개소,1,1,2,3,3,3,2,2,2,3,4,3,3,4,4,4,3,3,3,3
강서구,마취통증의학과,기관수,개소,10,9,10,10,10,10,10,10,10,10,9,8,8,8,7,7,7,7,6,5
강서구,산부인과,기관수,개소,14,14,14,14,15,16,17,17,17,17,17,17,18,18,18,17,17,17,17,16
강서구,소아청소년과,기관수,개소,25,25,24,24,24,24,24,24,24,24,25,26,27,27,26,27,28,27,27,25
강서구,안과,기관수,개소,15,15,15,15,15,16,16,16,16,16,16,16,16,16,16,15,15,15,15,15
강서구,이비인후과,기관수,개소,28,28,29,29,30,30,30,30,29,29,30,30,30,30,30,31,29,28,28,27
강서구,피부과,기관수,개소,15,15,15,15,15,16,16,15,15,15,15,15,14,14,14,14,14,14,14,15
강서구,비뇨기과,기관수,개소,11,11,11,11,11,11,11,11,11,11,11,11,11,11,12,11,11,11,11,11
강서구,영상의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
강서구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서구,재활의학과,기관수,개소,5,5,5,4,4,4,4,4,3,3,3,3,3,3,3,3,3,3,3,3
강서구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
강서구,가정의학과,기관수,개소,19,19,18,17,17,17,17,16,17,17,17,17,17,17,18,18,18,18,17,17
강서구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
강서구,전문과목미표시전문의,기관수,개소,50,53,53,51,50,50,50,48,47,47,48,47,47,47,46,46,46,45,43,45
강서구,일반의,기관수,개소,25,23,24,22,21,20,21,23,21,19,19,21,21,22,22,22,22,23,22,21
관악구,계,기관수,개소,301,304,306,304,306,306,307,310,313,311,312,308,312,314,316,312,305,305,302,304
관악구,내과,기관수,개소,49,49,49,48,48,48,48,48,48,48,47,47,47,46,47,47,46,46,45,46
관악구,신경과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1
관악구,정신건강의학과,기관수,개소,9,9,9,9,9,9,9,8,8,8,8,8,9,9,9,9,9,8,8,8
관악구,외과,기관수,개소,7,7,9,9,9,9,9,9,9,9,10,10,10,9,8,8,8,8,8,9
관악구,정형외과,기관수,개소,26,25,27,26,26,27,27,29,30,30,30,28,29,28,27,27,26,26,26,26
관악구,신경외과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2,2,2,2
관악구,흉부외과,기관수,개소,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0
관악구,성형외과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
관악구,마취통증의학과,기관수,개소,7,7,7,7,7,7,7,6,6,6,6,5,5,5,5,5,5,5,5,5
관악구,산부인과,기관수,개소,20,21,21,21,21,22,22,22,22,22,22,24,24,24,26,26,26,26,26,26
관악구,소아청소년과,기관수,개소,25,25,25,25,25,25,26,26,26,26,26,25,25,28,27,27,27,27,28,28
관악구,안과,기관수,개소,15,15,15,14,14,14,14,14,14,14,15,15,15,15,15,14,14,14,15,15
관악구,이비인후과,기관수,개소,22,22,21,22,22,22,22,22,22,22,22,21,20,23,23,22,21,21,20,23
관악구,피부과,기관수,개소,11,11,11,11,12,12,12,12,12,12,11,12,12,12,12,12,11,11,11,9
관악구,비뇨기과,기관수,개소,8,8,8,8,9,9,9,10,10,10,10,9,9,9,9,9,9,10,10,11
관악구,영상의학과,기관수,개소,3,3,3,3,3,3,3,3,2,2,2,2,2,2,3,3,3,3,3,3
관악구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
관악구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
관악구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
관악구,재활의학과,기관수,개소,4,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,4,4
관악구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
관악구,가정의학과,기관수,개소,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
관악구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
관악구,전문과목미표시전문의,기관수,개소,53,55,55,57,56,56,58,59,59,60,60,60,61,61,63,60,59,58,57,55
관악구,일반의,기관수,개소,29,30,29,27,28,26,24,24,26,24,25,24,26,26,25,25,24,25,24,25
구로구,계,기관수,개소,237,237,237,232,229,226,226,227,226,225,230,231,230,234,234,232,232,230,228,225
구로구,내과,기관수,개소,31,31,31,30,30,28,28,27,25,27,28,28,28,27,27,25,24,24,23,23
구로구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구로구,정신건강의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
구로구,외과,기관수,개소,3,3,3,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,6
구로구,정형외과,기관수,개소,17,17,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16,16
구로구,신경외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
구로구,흉부외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
구로구,성형외과,기관수,개소,2,2,2,2,2,2,2,1,1,1,0,1,1,1,2,2,2,1,1,1
구로구,마취통증의학과,기관수,개소,3,3,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,2,2,2
구로구,산부인과,기관수,개소,16,16,15,16,16,16,17,18,18,18,18,19,19,19,19,19,18,18,19,19
구로구,소아청소년과,기관수,개소,23,23,25,25,25,24,23,23,23,23,23,23,23,23,23,23,23,23,23,21
구로구,안과,기관수,개소,14,14,14,13,13,13,13,13,13,13,14,14,14,15,15,14,14,14,14,14
구로구,이비인후과,기관수,개소,24,24,25,24,23,23,23,23,23,23,23,21,19,19,19,20,20,20,20,20
구로구,피부과,기관수,개소,11,11,10,8,8,8,8,8,7,6,6,6,7,8,7,7,7,7,8,7
구로구,비뇨기과,기관수,개소,6,6,6,6,7,7,7,7,7,7,7,7,6,6,6,6,6,6,6,5
구로구,영상의학과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
구로구,병리과,기관수,개소,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구로구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구로구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구로구,재활의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4
구로구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
구로구,가정의학과,기관수,개소,13,13,13,13,11,11,10,10,10,10,10,10,11,11,11,10,10,10,10,11
구로구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
구로구,전문과목미표시전문의,기관수,개소,46,46,46,44,43,43,43,42,44,44,45,46,45,47,47,47,47,49,47,45
구로구,일반의,기관수,개소,18,18,19,20,20,20,21,23,23,21,22,22,23,24,24,25,27,25,24,25
도봉구,계,기관수,개소,148,149,146,146,147,147,145,148,148,146,148,150,153,154,154,155,153,153,155,155
도봉구,내과,기관수,개소,26,25,25,25,26,26,25,24,24,24,24,23,24,23,23,24,24,24,24,23
도봉구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,정신건강의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
도봉구,외과,기관수,개소,8,8,8,8,8,8,8,8,8,7,7,7,7,7,7,6,6,6,6,6
도봉구,정형외과,기관수,개소,8,8,8,8,8,8,8,8,8,9,9,9,9,8,9,9,9,9,10,10
도봉구,신경외과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
도봉구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,성형외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,마취통증의학과,기관수,개소,5,5,4,3,3,3,3,3,3,3,3,3,3,3,3,3,2,2,2,2
도봉구,산부인과,기관수,개소,8,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7,8,8,8
도봉구,소아청소년과,기관수,개소,16,16,15,15,15,17,18,18,18,18,18,19,20,20,20,20,20,20,20,21
도봉구,안과,기관수,개소,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10
도봉구,이비인후과,기관수,개소,15,16,16,16,16,15,15,15,15,14,15,16,16,16,16,16,16,16,16,16
도봉구,피부과,기관수,개소,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
도봉구,비뇨기과,기관수,개소,2,2,2,2,2,2,2,3,3,3,3,3,3,3,3,3,3,3,3,3
도봉구,영상의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1
도봉구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,재활의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3
도봉구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
도봉구,가정의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,3,3,3,2
도봉구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
도봉구,전문과목미표시전문의,기관수,개소,22,23,22,22,22,21,21,25,25,26,27,27,27,28,28,28,26,25,26,28
도봉구,일반의,기관수,개소,14,14,14,15,15,15,13,12,12,10,10,11,11,14,13,13,13,13,13,12
동대문구,계,기관수,개소,235,234,233,231,235,242,242,245,246,247,245,246,246,246,242,242,244,242,237,240
동대문구,내과,기관수,개소,39,39,39,40,42,42,42,41,41,41,41,41,41,39,39,39,40,39,39,38
동대문구,신경과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
동대문구,정신건강의학과,기관수,개소,8,8,8,7,8,8,8,8,8,8,8,7,7,7,7,7,7,7,7,7
동대문구,외과,기관수,개소,8,8,8,9,9,9,9,9,9,9,9,9,7,7,7,7,7,7,7,7
동대문구,정형외과,기관수,개소,19,18,18,19,20,20,20,20,20,20,20,20,20,20,19,19,19,19,18,18
동대문구,신경외과,기관수,개소,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1
동대문구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동대문구,성형외과,기관수,개소,4,3,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2
동대문구,마취통증의학과,기관수,개소,6,6,6,6,8,8,8,8,8,8,8,8,8,8,8,8,7,7,7,7
동대문구,산부인과,기관수,개소,15,15,15,15,16,16,17,18,19,21,21,21,22,22,22,22,22,21,21,21
동대문구,소아청소년과,기관수,개소,16,16,16,15,15,15,14,15,15,15,14,14,15,15,14,14,14,14,13,14
동대문구,안과,기관수,개소,13,13,12,12,12,12,11,11,11,11,12,13,13,13,13,13,13,12,11,11
동대문구,이비인후과,기관수,개소,22,22,23,22,21,21,21,21,21,21,20,20,20,20,19,19,19,19,19,19
동대문구,피부과,기관수,개소,6,6,6,6,6,6,6,5,5,5,5,5,5,5,5,5,5,4,4,3
동대문구,비뇨기과,기관수,개소,12,12,12,12,12,13,13,13,13,14,14,14,15,15,15,14,14,14,14,14
동대문구,영상의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3
동대문구,병리과,기관수,개소,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
동대문구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동대문구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동대문구,재활의학과,기관수,개소,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
동대문구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동대문구,가정의학과,기관수,개소,5,5,5,5,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
동대문구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
동대문구,전문과목미표시전문의,기관수,개소,32,33,32,31,29,33,33,34,34,31,32,33,31,34,33,33,32,34,32,33
동대문구,일반의,기관수,개소,19,19,19,18,17,18,19,20,20,21,20,20,21,20,20,21,24,24,25,27
동작구,계,기관수,개소,238,240,239,239,239,241,241,244,243,241,240,242,237,238,239,241,241,238,234,234
동작구,내과,기관수,개소,38,38,38,38,38,38,39,38,38,38,37,36,35,35,35,35,35,33,33,33
동작구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,정신건강의학과,기관수,개소,7,7,7,7,7,7,7,7,7,7,7,8,8,8,8,8,8,8,8,8
동작구,외과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
동작구,정형외과,기관수,개소,16,16,17,17,17,17,17,18,18,18,18,18,18,18,18,18,18,17,17,17
동작구,신경외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1
동작구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,성형외과,기관수,개소,4,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,5,5
동작구,마취통증의학과,기관수,개소,7,8,8,8,7,7,8,8,9,9,9,9,8,8,8,8,8,8,7,7
동작구,산부인과,기관수,개소,10,10,10,10,9,9,9,9,9,9,9,11,10,10,10,10,10,11,11,13
동작구,소아청소년과,기관수,개소,20,20,20,20,20,19,18,18,18,18,18,18,18,19,19,19,19,19,19,19
동작구,안과,기관수,개소,15,16,16,16,16,16,16,16,16,15,14,14,14,14,15,15,14,14,13,13
동작구,이비인후과,기관수,개소,23,22,21,21,21,21,21,21,20,21,21,21,19,19,19,20,20,20,20,20
동작구,피부과,기관수,개소,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9
동작구,비뇨기과,기관수,개소,5,5,5,5,5,6,6,6,6,6,7,7,7,7,8,8,8,8,8,9
동작구,영상의학과,기관수,개소,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
동작구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,재활의학과,기관수,개소,6,6,6,6,6,6,6,7,6,6,6,6,6,6,6,6,6,6,6,6
동작구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
동작구,가정의학과,기관수,개소,8,9,9,8,7,8,7,7,7,8,8,8,8,8,8,8,8,8,8,8
동작구,예방의학과,기관수,개소,0,0,0,0,,,,,,,,,,,,,,,,
동작구,전문과목미표시전문의,기관수,개소,51,51,51,52,54,55,54,54,55,54,54,52,51,50,49,49,51,50,48,46
동작구,일반의,기관수,개소,11,11,10,10,11,11,12,13,12,10,10,12,12,13,13,14,14,14,14,13
마포구,계,기관수,개소,303,302,299,297,294,291,292,292,290,288,291,288,281,277,274,281,282,281,278,275
마포구,내과,기관수,개소,39,39,39,38,37,36,36,37,37,37,38,39,39,38,36,36,37,38,38,38
마포구,신경과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,정신건강의학과,기관수,개소,16,14,14,14,14,14,14,14,14,14,14,14,14,14,13,14,14,15,15,13
마포구,외과,기관수,개소,9,9,8,8,7,8,8,8,8,8,8,9,9,9,9,9,10,10,10,10
마포구,정형외과,기관수,개소,19,19,19,18,18,17,18,18,18,17,17,17,17,16,16,16,16,15,15,15
마포구,신경외과,기관수,개소,4,3,3,3,4,4,4,4,4,3,3,3,3,3,3,3,3,2,2,2
마포구,흉부외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,성형외과,기관수,개소,9,9,9,9,9,8,8,8,9,9,9,9,9,9,10,9,8,8,8,8
마포구,마취통증의학과,기관수,개소,7,8,7,7,6,6,6,6,6,5,4,4,3,3,3,3,4,4,3,3
마포구,산부인과,기관수,개소,22,23,22,22,22,22,22,22,22,22,22,21,22,21,21,21,22,21,21,21
마포구,소아청소년과,기관수,개소,22,22,22,22,21,21,22,23,23,23,23,23,20,21,20,21,21,20,20,20
마포구,안과,기관수,개소,14,14,14,14,14,14,14,14,14,13,12,12,12,12,11,11,11,11,11,11
마포구,이비인후과,기관수,개소,25,26,26,26,26,26,26,26,25,24,23,22,22,21,21,21,21,22,21,21
마포구,피부과,기관수,개소,15,15,15,15,15,15,15,15,14,15,15,15,12,12,12,12,12,12,12,12
마포구,비뇨기과,기관수,개소,11,10,10,10,10,10,10,10,11,10,9,9,11,9,8,8,8,8,8,8
마포구,영상의학과,기관수,개소,3,2,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4
마포구,병리과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,진단검사의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,결핵과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,재활의학과,기관수,개소,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3
마포구,핵의학과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
마포구,가정의학과,기관수,개소,11,11,11,12,11,11,11,12,12,12,12,12,12,12,12,12,12,12,12,12
마포구,예방의학과,기관수,개소,0,0,1,1,,,,,,,,,,,,,,,,
마포구,전문과목미표시전문의,기관수,개소,45,46,46,45,47,47,46,45,45,49,54,53,50,49,51,55,54,54,53,52
마포구,일반의,기관수,개소,29,29,27,27,27,26,26,24,22,21,22,20,20,22,22,23,22,22,22,22
서대문구,계,기관수,개소,191,191,185,186,187,188,186,187,188,190,186,187,190,188,193,191,191,198,196,200
서대문구,내과,기관수,개소,29,29,28,28,27,26,25,25,25,25,25,27,27,27,28,28,29,29,29,28
서대문구,신경과,기관수,개소,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
서대문구,정신건강의학과,기관수,개소,5,5,5,5,5,5,5,5,5,5,5,5,5,5,6,6,6,6,7,7
서대문구,외과,기관수,개소,10,10,10,10,10,10,10,10,10,10,10,10,9,9,9,9,9,9,9,9
서대문구,정형외과,기관수,개소,11,11,11,9,9,9,9,9,9,11,11,11,11,11,11,11,11,13,13,13
서대문구,신경외과,기관수,개소,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
